-0.044, 1.34, -0.504, -1.826, -0.027, -0.014
-0.057, 1.343, -0.317, -2.019, -0.034, -0.013
-0.071, 1.34, -0.114, -2.22, -0.042, -0.012
-0.089, 1.335, 0.093, -2.423, -0.052, -0.012
-0.113, 1.335, 0.29, -2.62, -0.065, -0.014
-0.146, 1.346, 0.466, -2.805, -0.083, -0.018
-0.187, 1.37, 0.617, -2.977, -0.105, -0.024
-0.231, 1.405, 0.745, -3.136, -0.129, -0.032
-0.275, 1.45, 0.852, -3.284, -0.153, -0.041
-0.316, 1.504, 0.94, -3.422, -0.175, -0.051
-0.352, 1.566, 1.01, -3.549, -0.195, -0.062
-0.384, 1.636, 1.063, -3.666, -0.213, -0.073
-0.412, 1.712, 1.099, -3.772, -0.229, -0.084
-0.436, 1.793, 1.119, -3.867, -0.243, -0.095
-0.457, 1.879, 1.123, -3.95, -0.255, -0.105
-0.475, 1.969, 1.111, -4.021, -0.265, -0.115
-0.49, 2.061, 1.084, -4.08, -0.274, -0.125
-0.503, 2.156, 1.042, -4.126, -0.281, -0.134
-0.514, 2.252, 0.986, -4.16, -0.287, -0.143
-0.523, 2.35, 0.917, -4.182, -0.292, -0.152
-0.53, 2.449, 0.834, -4.192, -0.296, -0.16
-0.536, 2.549, 0.739, -4.19, -0.299, -0.168
-0.54, 2.65, 0.632, -4.177, -0.301, -0.176
-0.543, 2.752, 0.514, -4.154, -0.303, -0.184
-0.545, 2.854, 0.386, -4.121, -0.304, -0.191
-0.546, 2.957, 0.25, -4.081, -0.304, -0.198
-0.546, 3.059, 0.11, -4.035, -0.304, -0.205
-0.545, 3.16, -0.031, -3.987, -0.303, -0.212
-0.543, 3.258, -0.168, -3.94, -0.301, -0.219
-0.54, 3.352, -0.298, -3.896, -0.299, -0.226
-0.536, 3.441, -0.418, -3.857, -0.296, -0.233
-0.531, 3.526, -0.528, -3.824, -0.293, -0.24
-0.525, 3.607, -0.628, -3.796, -0.289, -0.247
-0.518, 3.684, -0.719, -3.773, -0.285, -0.254
-0.511, 3.757, -0.802, -3.755, -0.28, -0.261
-0.503, 3.827, -0.877, -3.741, -0.274, -0.268
-0.494, 3.894, -0.946, -3.731, -0.268, -0.275
-0.485, 3.959, -1.009, -3.725, -0.261, -0.282
-0.475, 4.022, -1.067, -3.721, -0.254, -0.289
-0.464, 4.083, -1.12, -3.72, -0.246, -0.296
-0.452, 4.142, -1.17, -3.721, -0.237, -0.303
-0.439, 4.2, -1.216, -3.724, -0.228, -0.31
-0.425, 4.256, -1.259, -3.728, -0.218, -0.317
-0.41, 4.311, -1.3, -3.733, -0.207, -0.324
-0.394, 4.365, -1.339, -3.739, -0.195, -0.331
-0.377, 4.418, -1.376, -3.746, -0.182, -0.338
-0.358, 4.47, -1.411, -3.754, -0.168, -0.345
-0.338, 4.522, -1.445, -3.763, -0.153, -0.352
-0.316, 4.573, -1.478, -3.772, -0.136, -0.359
-0.293, 4.624, -1.511, -3.782, -0.118, -0.367
-0.268, 4.675, -1.543, -3.792, -0.099, -0.375
-0.241, 4.726, -1.575, -3.802, -0.078, -0.383
-0.212, 4.777, -1.606, -3.812, -0.055, -0.391
-0.181, 4.828, -1.637, -3.823, -0.031, -0.4
-0.149, 4.879, -1.668, -3.834, -0.005, -0.409
-0.115, 4.93, -1.699, -3.845, 0.022, -0.419
-0.08, 4.982, -1.731, -3.857, 0.05, -0.43
-0.044, 5.035, -1.763, -3.869, 0.079, -0.442
-0.007, 5.088, -1.795, -3.882, 0.109, -0.454
0.03, 5.142, -1.827, -3.895, 0.139, -0.467
0.067, 5.197, -1.859, -3.909, 0.169, -0.481
0.103, 5.253, -1.891, -3.924, 0.199, -0.495
0.138, 5.31, -1.923, -3.94, 0.228, -0.51
0.171, 5.368, -1.955, -3.957, 0.255, -0.525
0.202, 5.428, -1.987, -3.976, 0.281, -0.54
0.231, 5.489, -2.019, -3.996, 0.305, -0.555
0.258, 5.552, -2.05, -4.018, 0.328, -0.57
0.283, 5.616, -2.081, -4.043, 0.349, -0.585
0.306, 5.682, -2.111, -4.071, 0.368, -0.6
0.327, 5.75, -2.14, -4.102, 0.386, -0.614
0.346, 5.821, -2.168, -4.136, 0.402, -0.628
0.363, 5.894, -2.194, -4.174, 0.416, -0.642
0.378, 5.969, -2.219, -4.216, 0.429, -0.655
0.391, 6.047, -2.241, -4.263, 0.44, -0.668
0.402, 6.128, -2.261, -4.315, 0.45, -0.68
0.412, 6.211, -2.278, -4.372, 0.458, -0.692
0.42, 6.297, -2.292, -4.435, 0.465, -0.704
0.426, 6.385, -2.302, -4.505, 0.47, -0.715
0.43, 6.476, -2.308, -4.582, 0.474, -0.726
0.433, 6.569, -2.309, -4.666, 0.476, -0.737
0.434, 6.664, -2.304, -4.757, 0.477, -0.747
0.433, 6.761, -2.293, -4.856, 0.476, -0.757
0.43, 6.859, -2.275, -4.963, 0.473, -0.767
0.426, 6.957, -2.25, -5.078, 0.469, -0.776
0.42, 7.055, -2.216, -5.201, 0.463, -0.785
0.412, 7.151, -2.173, -5.332, 0.456, -0.794
0.403, 7.244, -2.119, -5.471, 0.448, -0.803
0.394, 7.333, -2.054, -5.617, 0.439, -0.811
0.384, 7.417, -1.977, -5.77, 0.43, -0.819
0.375, 7.493, -1.887, -5.929, 0.421, -0.827
0.366, 7.56, -1.783, -6.094, 0.413, -0.835
0.358, 7.617, -1.664, -6.264, 0.406, -0.843
0.352, 7.663, -1.528, -6.44, 0.4, -0.85
0.347, 7.696, -1.374, -6.622, 0.395, -0.857
0.344, 7.715, -1.199, -6.812, 0.392, -0.864
0.343, 7.719, -1.0, -7.011, 0.391, -0.87
0.345, 7.707, -0.772, -7.223, 0.393, -0.876
0.351, 7.678, -0.511, -7.452, 0.399, -0.882
0.361, 7.632, -0.214, -7.7, 0.409, -0.888
0.374, 7.576, 0.105, -7.961, 0.421, -0.894
0.384, 7.527, 0.409, -8.214, 0.43, -0.9
0.383, 7.499, 0.671, -8.445, 0.429, -0.905
0.372, 7.493, 0.891, -8.655, 0.418, -0.91
0.352, 7.506, 1.076, -8.85, 0.399, -0.914
0.327, 7.537, 1.233, -9.034, 0.375, -0.919
0.299, 7.583, 1.367, -9.208, 0.348, -0.924
0.269, 7.643, 1.479, -9.374, 0.319, -0.93
0.238, 7.715, 1.571, -9.532, 0.289, -0.937
0.207, 7.798, 1.644, -9.681, 0.259, -0.944
0.177, 7.891, 1.697, -9.82, 0.23, -0.952
0.149, 7.991, 1.732, -9.947, 0.202, -0.961
0.123, 8.097, 1.748, -10.061, 0.177, -0.971
0.1, 8.207, 1.746, -10.16, 0.155, -0.981
0.08, 8.319, 1.726, -10.244, 0.136, -0.992
0.064, 8.431, 1.69, -10.311, 0.12, -1.003
0.051, 8.543, 1.637, -10.362, 0.107, -1.014
0.04, 8.654, 1.569, -10.397, 0.097, -1.025
0.032, 8.764, 1.487, -10.416, 0.089, -1.036
0.026, 8.872, 1.391, -10.42, 0.083, -1.047
0.022, 8.979, 1.282, -10.409, 0.079, -1.058
0.019, 9.085, 1.159, -10.384, 0.076, -1.069
0.017, 9.191, 1.023, -10.346, 0.074, -1.081
0.017, 9.297, 0.874, -10.295, 0.074, -1.093
0.018, 9.405, 0.711, -10.231, 0.075, -1.105
0.02, 9.514, 0.534, -10.155, 0.077, -1.117
0.023, 9.626, 0.344, -10.067, 0.08, -1.129
0.028, 9.739, 0.144, -9.97, 0.085, -1.142
0.034, 9.852, -0.06, -9.869, 0.091, -1.155
0.042, 9.962, -0.259, -9.769, 0.099, -1.169
0.051, 10.067, -0.446, -9.675, 0.108, -1.183
0.062, 10.165, -0.618, -9.59, 0.119, -1.198
0.074, 10.258, -0.775, -9.514, 0.131, -1.213
0.088, 10.346, -0.919, -9.446, 0.145, -1.228
0.104, 10.43, -1.052, -9.385, 0.161, -1.243
0.122, 10.511, -1.176, -9.33, 0.179, -1.258
0.142, 10.59, -1.292, -9.28, 0.199, -1.273
0.164, 10.667, -1.402, -9.235, 0.221, -1.288
0.189, 10.743, -1.506, -9.194, 0.246, -1.303
0.217, 10.818, -1.605, -9.157, 0.274, -1.318
0.249, 10.893, -1.7, -9.124, 0.306, -1.333
0.285, 10.968, -1.791, -9.095, 0.342, -1.347
0.325, 11.044, -1.879, -9.07, 0.382, -1.361
0.369, 11.121, -1.964, -9.049, 0.426, -1.374
0.417, 11.199, -2.046, -9.033, 0.474, -1.386
0.468, 11.278, -2.124, -9.022, 0.525, -1.397
0.521, 11.359, -2.199, -9.016, 0.577, -1.407
0.574, 11.442, -2.271, -9.015, 0.629, -1.416
0.625, 11.527, -2.34, -9.02, 0.679, -1.424
0.672, 11.615, -2.405, -9.03, 0.726, -1.431
0.715, 11.705, -2.467, -9.046, 0.768, -1.438
0.753, 11.798, -2.526, -9.068, 0.805, -1.444
0.786, 11.894, -2.582, -9.096, 0.838, -1.45
0.814, 11.993, -2.635, -9.13, 0.866, -1.456
0.838, 12.095, -2.685, -9.17, 0.889, -1.462
0.858, 12.201, -2.733, -9.217, 0.908, -1.469
0.874, 12.311, -2.778, -9.27, 0.924, -1.476
0.886, 12.424, -2.82, -9.33, 0.936, -1.483
0.895, 12.542, -2.86, -9.396, 0.945, -1.491
0.9, 12.664, -2.898, -9.468, 0.95, -1.499
0.901, 12.79, -2.934, -9.546, 0.951, -1.508
0.898, 12.92, -2.969, -9.63, 0.948, -1.518
0.89, 13.054, -3.002, -9.72, 0.941, -1.529
0.876, 13.192, -3.035, -9.815, 0.928, -1.542
0.854, 13.334, -3.067, -9.914, 0.908, -1.557
0.822, 13.481, -3.1, -10.017, 0.878, -1.575
0.777, 13.633, -3.134, -10.124, 0.836, -1.597
0.714, 13.79, -3.17, -10.234, 0.777, -1.625
0.63, 13.953, -3.209, -10.346, 0.699, -1.659
0.529, 14.12, -3.253, -10.456, 0.606, -1.697
0.429, 14.285, -3.302, -10.559, 0.515, -1.733
0.351, 14.442, -3.356, -10.65, 0.444, -1.761
0.298, 14.59, -3.415, -10.727, 0.396, -1.783
0.265, 14.729, -3.48, -10.79, 0.366, -1.8
0.245, 14.86, -3.551, -10.84, 0.348, -1.815
0.234, 14.984, -3.628, -10.876, 0.338, -1.828
0.23, 15.101, -3.712, -10.899, 0.334, -1.84
0.23, 15.211, -3.802, -10.909, 0.334, -1.851
0.234, 15.315, -3.899, -10.906, 0.337, -1.861
0.24, 15.413, -4.002, -10.892, 0.342, -1.871
0.248, 15.506, -4.11, -10.867, 0.348, -1.88
0.258, 15.594, -4.224, -10.832, 0.356, -1.889
0.269, 15.678, -4.343, -10.788, 0.365, -1.897
0.281, 15.759, -4.467, -10.736, 0.375, -1.905
0.294, 15.838, -4.595, -10.677, 0.385, -1.913
0.308, 15.915, -4.728, -10.612, 0.396, -1.92
0.323, 15.991, -4.867, -10.54, 0.408, -1.927
0.338, 16.066, -5.011, -10.462, 0.42, -1.934
0.354, 16.142, -5.162, -10.378, 0.433, -1.94
0.371, 16.218, -5.32, -10.287, 0.447, -1.946
0.389, 16.296, -5.486, -10.189, 0.461, -1.951
0.409, 16.376, -5.661, -10.084, 0.476, -1.956
0.43, 16.458, -5.846, -9.971, 0.492, -1.96
0.453, 16.543, -6.041, -9.851, 0.51, -1.963
0.478, 16.629, -6.242, -9.726, 0.529, -1.966
0.505, 16.714, -6.444, -9.599, 0.549, -1.968
0.534, 16.796, -6.639, -9.474, 0.571, -1.969
0.564, 16.873, -6.824, -9.354, 0.594, -1.969
0.596, 16.944, -6.997, -9.24, 0.618, -1.968
0.629, 17.01, -7.159, -9.132, 0.642, -1.965
0.664, 17.071, -7.312, -9.028, 0.667, -1.961
0.7, 17.128, -7.457, -8.927, 0.693, -1.955
0.738, 17.181, -7.596, -8.828, 0.72, -1.947
0.778, 17.231, -7.731, -8.73, 0.748, -1.937
0.82, 17.277, -7.862, -8.633, 0.777, -1.925
0.864, 17.32, -7.99, -8.536, 0.807, -1.911
0.91, 17.361, -8.116, -8.438, 0.838, -1.894
0.958, 17.399, -8.241, -8.339, 0.87, -1.874
1.009, 17.434, -8.365, -8.238, 0.903, -1.851
1.062, 17.467, -8.488, -8.135, 0.938, -1.825
1.119, 17.497, -8.611, -8.029, 0.974, -1.795
1.179, 17.525, -8.735, -7.921, 1.012, -1.761
1.243, 17.552, -8.859, -7.811, 1.052, -1.723
1.311, 17.578, -8.984, -7.7, 1.093, -1.68
1.383, 17.603, -9.109, -7.588, 1.136, -1.632
1.458, 17.629, -9.235, -7.476, 1.18, -1.58
1.535, 17.657, -9.362, -7.365, 1.224, -1.524
1.611, 17.687, -9.489, -7.255, 1.267, -1.467
1.684, 17.72, -9.617, -7.147, 1.307, -1.411
1.752, 17.755, -9.746, -7.041, 1.343, -1.357
1.813, 17.793, -9.877, -6.936, 1.375, -1.308
1.866, 17.835, -10.009, -6.832, 1.402, -1.263
1.913, 17.88, -10.143, -6.73, 1.424, -1.223
1.953, 17.929, -10.28, -6.629, 1.442, -1.188
1.988, 17.981, -10.42, -6.528, 1.457, -1.157
2.018, 18.037, -10.564, -6.428, 1.469, -1.13
2.044, 18.097, -10.713, -6.327, 1.479, -1.106
2.067, 18.162, -10.868, -6.224, 1.487, -1.085
2.087, 18.231, -11.031, -6.118, 1.493, -1.066
2.104, 18.306, -11.203, -6.008, 1.498, -1.049
2.119, 18.387, -11.387, -5.892, 1.502, -1.034
2.132, 18.475, -11.586, -5.769, 1.505, -1.02
2.144, 18.571, -11.804, -5.635, 1.507, -1.008
2.154, 18.677, -12.045, -5.488, 1.508, -0.997
2.162, 18.794, -12.312, -5.327, 1.508, -0.988
2.168, 18.92, -12.598, -5.156, 1.507, -0.98
2.172, 19.047, -12.885, -4.987, 1.505, -0.974
2.174, 19.168, -13.151, -4.833, 1.502, -0.97
2.175, 19.281, -13.389, -4.699, 1.499, -0.967
2.175, 19.387, -13.602, -4.583, 1.495, -0.965
2.174, 19.488, -13.794, -4.483, 1.491, -0.964
2.172, 19.587, -13.969, -4.397, 1.487, -0.964
2.169, 19.685, -14.13, -4.324, 1.482, -0.965
2.164, 19.783, -14.278, -4.264, 1.477, -0.968
2.157, 19.883, -14.415, -4.217, 1.471, -0.973
2.148, 19.985, -14.541, -4.183, 1.465, -0.98
2.135, 20.091, -14.657, -4.163, 1.458, -0.991
2.118, 20.201, -14.762, -4.158, 1.449, -1.006
2.096, 20.317, -14.857, -4.169, 1.439, -1.026
2.067, 20.438, -14.94, -4.197, 1.428, -1.052
2.033, 20.565, -15.011, -4.243, 1.415, -1.083
1.997, 20.696, -15.068, -4.307, 1.402, -1.117
1.964, 20.83, -15.111, -4.387, 1.39, -1.148
1.938, 20.964, -15.14, -4.482, 1.38, -1.173
1.92, 21.098, -15.154, -4.591, 1.372, -1.19
1.91, 21.23, -15.155, -4.711, 1.366, -1.199
1.906, 21.359, -15.143, -4.842, 1.362, -1.202
1.907, 21.484, -15.118, -4.982, 1.359, -1.201
1.912, 21.604, -15.08, -5.13, 1.357, -1.196
1.92, 21.718, -15.029, -5.285, 1.355, -1.188
1.931, 21.824, -14.966, -5.445, 1.353, -1.177
1.943, 21.921, -14.891, -5.609, 1.352, -1.165
1.956, 22.008, -14.804, -5.775, 1.351, -1.152
1.97, 22.083, -14.705, -5.941, 1.349, -1.138
1.983, 22.146, -14.594, -6.107, 1.347, -1.125
1.995, 22.196, -14.471, -6.272, 1.345, -1.112
2.006, 22.232, -14.337, -6.436, 1.343, -1.101
2.016, 22.255, -14.19, -6.599, 1.341, -1.091
2.024, 22.264, -14.03, -6.762, 1.338, -1.082
2.031, 22.26, -13.856, -6.926, 1.335, -1.074
2.037, 22.243, -13.666, -7.094, 1.332, -1.067
2.043, 22.212, -13.456, -7.268, 1.329, -1.06
2.049, 22.167, -13.223, -7.451, 1.326, -1.053
2.055, 22.107, -12.964, -7.647, 1.323, -1.046
2.061, 22.035, -12.68, -7.855, 1.32, -1.039
2.069, 21.956, -12.384, -8.069, 1.317, -1.03
2.078, 21.881, -12.1, -8.274, 1.314, -1.02
2.089, 21.817, -11.843, -8.463, 1.311, -1.008
2.101, 21.764, -11.612, -8.636, 1.308, -0.995
2.115, 21.721, -11.402, -8.797, 1.305, -0.981
2.131, 21.687, -11.208, -8.951, 1.302, -0.965
2.148, 21.66, -11.027, -9.1, 1.299, -0.948
2.167, 21.64, -10.855, -9.246, 1.296, -0.929
2.188, 21.626, -10.689, -9.392, 1.293, -0.908
2.211, 21.619, -10.528, -9.539, 1.29, -0.885
2.236, 21.618, -10.37, -9.689, 1.287, -0.861
2.263, 21.624, -10.214, -9.843, 1.284, -0.836
2.291, 21.636, -10.059, -10.003, 1.281, -0.81
2.319, 21.655, -9.903, -10.17, 1.277, -0.784
2.347, 21.679, -9.746, -10.343, 1.273, -0.758
2.374, 21.708, -9.587, -10.522, 1.269, -0.734
2.399, 21.738, -9.425, -10.704, 1.265, -0.711
2.422, 21.766, -9.261, -10.886, 1.26, -0.69
2.444, 21.788, -9.095, -11.064, 1.255, -0.671
2.464, 21.8, -8.927, -11.235, 1.25, -0.654
2.483, 21.801, -8.756, -11.398, 1.245, -0.638
2.501, 21.79, -8.582, -11.553, 1.24, -0.623
2.519, 21.768, -8.403, -11.702, 1.235, -0.609
2.536, 21.735, -8.217, -11.847, 1.229, -0.595
2.553, 21.691, -8.021, -11.99, 1.223, -0.581
2.57, 21.636, -7.813, -12.135, 1.217, -0.567
2.587, 21.569, -7.589, -12.286, 1.211, -0.553
2.605, 21.49, -7.343, -12.446, 1.205, -0.539
2.624, 21.397, -7.069, -12.621, 1.198, -0.523
2.645, 21.287, -6.758, -12.817, 1.191, -0.505
2.67, 21.161, -6.408, -13.037, 1.183, -0.483
2.699, 21.026, -6.039, -13.27, 1.175, -0.457
2.732, 20.901, -5.698, -13.487, 1.166, -0.427
2.768, 20.795, -5.404, -13.676, 1.157, -0.394
2.807, 20.704, -5.149, -13.842, 1.147, -0.359
2.849, 20.625, -4.922, -13.992, 1.137, -0.321
2.895, 20.554, -4.715, -14.131, 1.126, -0.279
2.945, 20.49, -4.524, -14.262, 1.115, -0.233
3.001, 20.432, -4.345, -14.387, 1.103, -0.182
3.064, 20.378, -4.175, -14.507, 1.09, -0.126
3.134, 20.327, -4.012, -14.623, 1.076, -0.063
3.213, 20.278, -3.856, -14.735, 1.062, 0.007
3.301, 20.229, -3.705, -14.843, 1.047, 0.084
3.398, 20.18, -3.559, -14.946, 1.031, 0.169
3.501, 20.129, -3.418, -15.043, 1.014, 0.259
3.606, 20.076, -3.281, -15.135, 0.997, 0.35
3.707, 20.022, -3.147, -15.223, 0.981, 0.438
3.8, 19.968, -3.015, -15.31, 0.966, 0.52
3.882, 19.915, -2.883, -15.399, 0.952, 0.593
3.952, 19.864, -2.75, -15.49, 0.939, 0.657
4.012, 19.814, -2.616, -15.585, 0.928, 0.712
4.062, 19.766, -2.48, -15.683, 0.918, 0.76
4.105, 19.718, -2.342, -15.784, 0.908, 0.802
4.141, 19.671, -2.201, -15.888, 0.899, 0.839
4.172, 19.624, -2.057, -15.995, 0.89, 0.871
4.198, 19.576, -1.909, -16.105, 0.882, 0.9
4.221, 19.527, -1.756, -16.218, 0.874, 0.926
4.241, 19.476, -1.598, -16.335, 0.866, 0.95
4.259, 19.423, -1.433, -16.457, 0.858, 0.972
4.274, 19.367, -1.259, -16.584, 0.851, 0.992
4.288, 19.307, -1.075, -16.718, 0.844, 1.01
4.3, 19.243, -0.878, -16.86, 0.837, 1.027
4.311, 19.173, -0.666, -17.012, 0.83, 1.043
4.321, 19.098, -0.437, -17.174, 0.823, 1.058
4.329, 19.018, -0.193, -17.347, 0.816, 1.072
4.336, 18.936, 0.059, -17.526, 0.809, 1.085
4.342, 18.858, 0.305, -17.703, 0.802, 1.097
4.347, 18.789, 0.532, -17.871, 0.795, 1.109
4.351, 18.731, 0.737, -18.028, 0.788, 1.121
4.355, 18.684, 0.921, -18.176, 0.781, 1.133
4.359, 18.646, 1.089, -18.317, 0.774, 1.145
4.363, 18.617, 1.243, -18.454, 0.767, 1.158
4.368, 18.597, 1.386, -18.589, 0.76, 1.171
4.373, 18.585, 1.52, -18.723, 0.753, 1.185
4.379, 18.581, 1.646, -18.857, 0.746, 1.199
4.386, 18.585, 1.765, -18.993, 0.74, 1.214
4.393, 18.598, 1.877, -19.131, 0.734, 1.23
4.401, 18.619, 1.983, -19.272, 0.728, 1.247
4.41, 18.649, 2.083, -19.416, 0.722, 1.264
4.42, 18.687, 2.178, -19.563, 0.717, 1.282
4.431, 18.734, 2.267, -19.714, 0.712, 1.301
4.442, 18.79, 2.35, -19.868, 0.707, 1.32
4.453, 18.854, 2.427, -20.025, 0.702, 1.34
4.464, 18.926, 2.498, -20.184, 0.698, 1.36
4.475, 19.006, 2.563, -20.344, 0.694, 1.38
4.485, 19.092, 2.621, -20.504, 0.69, 1.399
4.494, 19.185, 2.672, -20.664, 0.685, 1.417
4.501, 19.283, 2.716, -20.822, 0.68, 1.434
4.506, 19.386, 2.753, -20.978, 0.674, 1.45
4.509, 19.493, 2.783, -21.131, 0.667, 1.465
4.509, 19.604, 2.806, -21.28, 0.659, 1.478
4.506, 19.718, 2.822, -21.426, 0.65, 1.488
4.498, 19.835, 2.831, -21.567, 0.639, 1.496
4.485, 19.955, 2.833, -21.703, 0.625, 1.501
4.466, 20.077, 2.828, -21.834, 0.608, 1.502
4.44, 20.201, 2.815, -21.959, 0.588, 1.5
4.409, 20.326, 2.795, -22.076, 0.565, 1.496
4.377, 20.449, 2.767, -22.185, 0.542, 1.492
4.349, 20.569, 2.732, -22.283, 0.52, 1.491
4.328, 20.685, 2.69, -22.37, 0.501, 1.493
4.314, 20.795, 2.641, -22.446, 0.486, 1.499
4.306, 20.9, 2.586, -22.51, 0.474, 1.508
4.302, 21.0, 2.525, -22.563, 0.464, 1.519
4.302, 21.094, 2.458, -22.606, 0.456, 1.532
4.305, 21.184, 2.385, -22.639, 0.45, 1.546
4.31, 21.269, 2.307, -22.662, 0.445, 1.561
4.316, 21.349, 2.224, -22.676, 0.441, 1.577
4.323, 21.425, 2.137, -22.681, 0.438, 1.593
4.331, 21.498, 2.046, -22.679, 0.435, 1.61
4.339, 21.567, 1.951, -22.67, 0.433, 1.627
4.348, 21.633, 1.852, -22.654, 0.431, 1.644
4.357, 21.697, 1.75, -22.633, 0.429, 1.661
4.366, 21.759, 1.645, -22.606, 0.428, 1.678
4.375, 21.819, 1.537, -22.574, 0.427, 1.695
4.384, 21.877, 1.425, -22.538, 0.426, 1.712
4.393, 21.934, 1.31, -22.497, 0.425, 1.729
4.402, 21.99, 1.192, -22.452, 0.424, 1.746
4.411, 22.046, 1.07, -22.402, 0.423, 1.763
4.42, 22.102, 0.944, -22.348, 0.422, 1.78
4.43, 22.158, 0.813, -22.29, 0.422, 1.797
4.44, 22.214, 0.678, -22.227, 0.422, 1.814
4.45, 22.271, 0.538, -22.16, 0.422, 1.83
4.46, 22.328, 0.393, -22.088, 0.422, 1.846
4.47, 22.385, 0.245, -22.013, 0.423, 1.862
4.481, 22.441, 0.095, -21.935, 0.424, 1.878
4.492, 22.496, -0.054, -21.856, 0.426, 1.894
4.504, 22.548, -0.2, -21.777, 0.428, 1.91
4.516, 22.597, -0.34, -21.7, 0.431, 1.925
4.528, 22.641, -0.473, -21.626, 0.434, 1.94
4.541, 22.681, -0.599, -21.554, 0.437, 1.955
4.554, 22.717, -0.718, -21.485, 0.441, 1.97
4.567, 22.748, -0.831, -21.418, 0.445, 1.985
4.581, 22.775, -0.939, -21.352, 0.449, 2.0
4.595, 22.798, -1.042, -21.287, 0.454, 2.015
4.609, 22.817, -1.14, -21.222, 0.459, 2.03
4.624, 22.832, -1.235, -21.157, 0.465, 2.045
4.639, 22.843, -1.326, -21.091, 0.471, 2.06
4.654, 22.85, -1.414, -21.024, 0.477, 2.075
4.67, 22.853, -1.499, -20.956, 0.484, 2.09
4.686, 22.852, -1.582, -20.886, 0.491, 2.105
4.702, 22.847, -1.662, -20.814, 0.498, 2.12
4.719, 22.837, -1.739, -20.74, 0.506, 2.135
4.736, 22.822, -1.814, -20.664, 0.514, 2.149
4.753, 22.802, -1.886, -20.586, 0.522, 2.163
4.77, 22.777, -1.955, -20.506, 0.531, 2.177
4.787, 22.747, -2.021, -20.423, 0.54, 2.191
4.805, 22.711, -2.084, -20.338, 0.549, 2.205
4.823, 22.669, -2.143, -20.251, 0.558, 2.219
4.841, 22.622, -2.199, -20.162, 0.567, 2.233
4.859, 22.569, -2.25, -20.072, 0.576, 2.247
4.877, 22.51, -2.297, -19.981, 0.586, 2.261
